stake_address,amount
stake1u8h8kptq8jw5w029keypx70q4tauz35zqusgugfqsd00hmcqf6yx2,166212981
stake1uyy968mew06xhdgfz3xwa2pf8td75vn0rutq8d2qwrpxzgga5ct5r,3524546
stake1uyafm9smpnxjqwy7jce6vjaa7zz27a6s54a35e6jry0t9ycahca00,19081250
stake1u9kggynummjyzr6jfamawymyp49jpe5wxet7s3g4ayuyv6geefdtt,115875089
stake1u8k538x2uqsl3u4huljla73a6rvcx9704ygxtv76ym88p5sdsuhs3,90400000
stake1u8y6ptthfsnepnqjepfmxajay56jrpy40zjr3yv78gh8xlcvxa5tn,1647695658
stake1u9ungdjx77sl5guxqcgr5q59l40py6w8qz3ruvg5v38zsxg5ff6cw,335457583
stake1uxety9cltcw3qqpdmf30c8k7z0ahgm72rv0nq9dddlctdlsx0v64z,12647037
stake1u997kez3705hw5366tg63mxlfs607rullqdjt28wrcuhgegz4sv6n,135137559
stake1uynty4dstwman2pp8kxnpa8kg7f0xz7sxsj8352rgh6a9ygjztwd0,70813210
stake1u9mgfxq6ht7tuec4mxge66je5yqe2le47aqwqtf9kpf5vjgvdtlfp,8230339532
stake1uxlmf4raep2c9amra7ej062f5uyk0s5klj2007scufk9c0cc77msq,4521436
stake1uxt736df7n4q0p5l87xc6u8a5xpz0pq865434hscxj3dxss8reqcc,11014486
stake1uyvfaxc896dgqhf2ry2xl3j388kgx66zvhf6py94lgz42dq4e9fu4,16385969
stake1u8an82was2wcd0h86fvkpdck004vw3xcmt68jxlt6kwnufqsgsf44,70813210
stake1u9ej9zzehxpm2ypeyh3xk25zt5emegalzzknyagydwmd2gcufy66p,126850000
stake1u9w3knjftp8dq7jzny5vq3q0r3yqgc7lzsl749nrx09p8gqvjdgnm,75864552
stake1u90tfscngrmrgtsyexxtsg4jqqy2m2dk234pq0lcchtfmlqynhrdl,177444380
stake1u8q8lghhz9fzm2h5k2nuprvxd0ljdvawjmwy82e5ndwrpqqdgdklj,1318915568
stake1u9hmfpp695wjj0fd8clntedtq3thy9f784ce998zzxfkm7q365lsl,254477424
stake1u9fn0hvxkr5n08rkrfkuf0ae5dlpf9kcdm0lhw4j20htmtqj4dw8e,150821344
stake1u9atk0lzr4v09ap2sl9lg7n6zsrsp9ha57kl7uxjplm849stp5ug2,2481559177
stake1ux8ga5l94yhf85kh586d5ze63lzaj62m045asx6r4tr2pxs25da4k,244785000
stake1u8pazdqaf9kzs8hwg986q5rskc9n4zfk73jwkgarwsf5tgcks284z,372811280
stake1ux7aq5yywm96thp356sarz06vweejp5skjuy5z2wv6a2e0qe0d4dn,3256715280
stake1u9pj8cpxn8xpxk9qlpwsuv08w3mr8pky4r6e7xkwfh20zcqx8dahf,26669729904
stake1u8alkey47lqtvl99qysfjrjc28mqz2e5axptjmnpcx50e9gg9ls9v,1000000
stake1u9hy8xqwcrv90ny9ehdrcwev0vg99kmq46ewx5v5p4hjknqueymnz,387167993
stake1u8h4r3lpclzavrevrlqqqqrwhj0yzl7rjqtpesz5zuwhfwqnxtrhz,141639567
stake1u9eyhfzur7lvgmgmeky0gzqsq80jvu0n9qfqeydff802adsr8sjkn,20798647263
stake1u99d4esk9wftcsd0ex56djaxyz43mhx8qhex4tj8857kxys56gjdc,169260000
stake1u9ekq6j2eqqvg64em2pvvr5z4lkhmyvtw8faj9kfjp9kdyqm60u7x,1339052000
stake1uyjtvq7mu7mpddzz0l4p3nye4x9upgum4gadmdv26nfffxqqvvvkq,1866978925
stake1u8r3qd7hazke8320mmpgxx43zw05fc5zfvfr8lykeg6rphcn2d4dd,25000000
stake1u8fdrwmtuvyk26f4utxaj6udzl8lf6paxadu50ukwadp4zs89rtrn,700000000
stake1u8ahcelxdrdnz0cskxs990yfz0pvzgg3zp9mxgl8slulzqq4xa483,117859779
stake1u9l3jescuzkcv2v0ll0kf5eppdnux9aznncn90gsqtrqjsspcgf2p,138307968
stake1u9knxgjfx3809lq5gaags9c7lvc6s7c26lxvj0k6jgqmq0q8tff9k,175000000
stake1ux0ey7x2muthcn55stnlhlrf0wlw8jj4ps3l0ckj5smy2qg20wyvq,93433138
stake1uxvpc25yldjgh976475muzc592vpxawdscazmaaxfqkwn3qdlgy2p,20896609
stake1u94k4glqjkd775dr8v8jatfme0aj6clekyzmca4av9ng3kq4kjt3j,922203044
stake1uysy835skc7c0snttzqvqg05x09r2usymrezy5lm8q8s9pqhlzmae,158356905
stake1u8dupe2zt8h3x7rcrjum9vl7p8u3p3nvtwa9mnucgsvz7asdlqdsf,35000000
stake1uydgzckd07jhu600fd54x5qk7tckclxg0fk2fdrgkdtsugcr0x5dl,5962684948
stake1uy2sn8g7my2lpxfzmtdk7z69w55jsfn2rr8lyydy49wykngvq6cdc,1323317870
stake1u9pldtjkfqalru655j0h334vvft5xqxphk7fc6chrrz67vs03kdtr,900000
